SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
SimaPro9.4,Benzo(a)pyrene,1161A5DF-69EB-4487-AAD1-D74F29596B07,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Benzo(a)pyrene,2cbb504a-ce2f-40e9-9d38-e130e95a1242,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Benzo(b)fluoranthene,946BB217-5602-48D6-9EA1-1E91F9176EC4,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Benzo(b)fluoranthene,35357464-0d86-4bbd-940f-7d0dd8e5df57,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Benzo(k)fluoranthene,DFDC1545-3557-4B6C-AA8B-2151899FF09C,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Benzo(k)fluoranthene,cc5f1637-8aa5-442f-a8c6-43c8739944a0,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Beryllium,5F6FA9BC-DCFF-4166-A24C-1634E776F36F,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Beryllium,5457df7d-0461-407c-9f09-0338dbff77ef,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Beryllium,5F6FA9BC-DCFF-4166-A24C-1634E776F36F,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Beryllium,a2b3bbb7-53ec-44e5-a184-9689f356235b,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Beryllium,5F6FA9BC-DCFF-4166-A24C-1634E776F36F,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Beryllium,5d4b497b-d265-42d1-a41a-113785a6d694,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Beryllium,5F6FA9BC-DCFF-4166-A24C-1634E776F36F,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Beryllium,20557d93-2b1c-49b5-b6c0-3528a8bbc307,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Beryllium,5F6FA9BC-DCFF-4166-A24C-1634E776F36F,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Beryllium,19e97bd6-d0ae-4208-bd77-d58e5d46d827,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Boric acid,B9FDCC66-C0C3-4DAE-860E-5956A1BFFBB0,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Boric acid,02a7b111-6538-4496-a7cc-e03ea5b649bf,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Boric acid,B9FDCC66-C0C3-4DAE-860E-5956A1BFFBB0,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Boric acid,3d07d5f0-4ee5-4803-a5a3-6ad8f89bf4b1,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Boric acid,B9FDCC66-C0C3-4DAE-860E-5956A1BFFBB0,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Boric acid,a89fab33-8e9b-4683-9da5-8ebd9c293f49,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Boric acid,B9FDCC66-C0C3-4DAE-860E-5956A1BFFBB0,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Boric acid,f19d8e53-09ab-45fa-a7c1-f7da101dab3e,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Boric acid,B9FDCC66-C0C3-4DAE-860E-5956A1BFFBB0,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Boric acid,d03809fd-dae9-4771-aec0-934a40bbb7e5,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Boron,7CFE93C2-3D45-4F4E-8625-D99A7D7293B8,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Boron,0fbca534-f355-4477-b29f-7b5fc2fbce64,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Boron,7CFE93C2-3D45-4F4E-8625-D99A7D7293B8,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Boron,2ffd26c6-0d3d-4379-9da2-2b578807a14b,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Boron,7CFE93C2-3D45-4F4E-8625-D99A7D7293B8,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Boron,512364ac-5bba-4b77-8712-981247617519,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Boron,7CFE93C2-3D45-4F4E-8625-D99A7D7293B8,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Boron,b8fc2875-a1ce-4a7c-a73d-6ba5b26319d3,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Boron,7CFE93C2-3D45-4F4E-8625-D99A7D7293B8,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Boron,3e419ebc-c0f1-4f85-a544-cf3460a680b6,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Boron trifluoride,2E766240-197B-409A-9D8A-70563EDC01DF,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Boron trifluoride,67a368ef-a4b8-4759-8128-93d080ccd21a,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Boron trifluoride,2E766240-197B-409A-9D8A-70563EDC01DF,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Boron trifluoride,0bb03c13-6035-4e0c-88a7-2c7d0bcd4125,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Boron trifluoride,2E766240-197B-409A-9D8A-70563EDC01DF,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Boron trifluoride,be248928-14cd-4478-978c-13c040c1c4a9,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Boron trifluoride,2E766240-197B-409A-9D8A-70563EDC01DF,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Boron trifluoride,8e7d8523-2761-4eb1-a55a-958be4b0d23b,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Boron trifluoride,2E766240-197B-409A-9D8A-70563EDC01DF,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Boron trifluoride,0367c22a-f1f5-48bc-8dea-95e784d19df2,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Bromine,041DCE0E-DA94-4BCC-8A55-3BF7AB44D6D0,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Bromine,e52f678d-50c0-4154-b271-5e3b5402e21a,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Bromine,041DCE0E-DA94-4BCC-8A55-3BF7AB44D6D0,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Bromine,4cb5fe3d-123b-4ae3-8ead-e3825fddf58e,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Bromine,041DCE0E-DA94-4BCC-8A55-3BF7AB44D6D0,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Bromine,d32f9dd8-9514-4c22-8c99-2e108609731f,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Bromine,041DCE0E-DA94-4BCC-8A55-3BF7AB44D6D0,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Bromine,c24f5894-f95e-4661-ba76-130397348894,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Bromine,041DCE0E-DA94-4BCC-8A55-3BF7AB44D6D0,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Bromine,77c46f0e-c8c0-4bc3-992c-2a9725d49f70,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Bromopropane,B548D512-8828-451B-8665-458D2B8FC76C,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Bromopropane,f2e4394f-61bb-5493-983d-d3d5b7b96a41,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Bromoxynil,4FE7F31D-F28E-4BE2-AF77-95F08D0BFA55,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Bromoxynil,8c690557-25ce-48f2-91b9-58126e82aaf6,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butadiene,E327D7C2-1A9B-4019-9DE3-4E52849709F5,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Butadiene,0315d855-dff2-44af-bb37-1b855df53d69,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butadiene,E327D7C2-1A9B-4019-9DE3-4E52849709F5,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Butadiene,91c76c8e-d725-475d-9be6-a90b99747075,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butadiene,E327D7C2-1A9B-4019-9DE3-4E52849709F5,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Butadiene,8a970585-5ce2-4226-b60d-df1c34649a56,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butadiene,E327D7C2-1A9B-4019-9DE3-4E52849709F5,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Butadiene,5064da53-d4ec-44ee-ba23-b20a4f8c4964,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butadiene,E327D7C2-1A9B-4019-9DE3-4E52849709F5,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Butadiene,e7140812-ce3d-49f5-97b0-2fef538217a5,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butane,309CD372-DFC3-4D31-9150-076480FD7414,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Butane,f4a1e10b-ed51-433e-a2f5-2a99f231a5e5,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butane,309CD372-DFC3-4D31-9150-076480FD7414,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Butane,66ff5d22-17e2-4112-b486-3ea4e0191fba,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butane,309CD372-DFC3-4D31-9150-076480FD7414,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Butane,fa5512cf-04a2-4014-8e96-d3e2d137f0df,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butane,309CD372-DFC3-4D31-9150-076480FD7414,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Butane,982b0510-96ac-4bcb-a758-e98006b95f4d,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butane,309CD372-DFC3-4D31-9150-076480FD7414,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Butane,892f10da-7bf2-42b3-b171-221989661a05,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butene,F4AE8283-F748-4491-9C6C-882982616B15,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Butene,767a703f-842a-4b30-87f5-ca62b338a51d,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butene,F4AE8283-F748-4491-9C6C-882982616B15,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Butene,f2663c0c-3618-4095-b8d8-9c3b5c7097fb,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butene,F4AE8283-F748-4491-9C6C-882982616B15,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Butene,deec5cec-4d8d-492a-9b0c-eab92dd55af8,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butene,F4AE8283-F748-4491-9C6C-882982616B15,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Butene,91f6386a-af2e-4bbb-a05c-62e4483b1bcf,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butene,F4AE8283-F748-4491-9C6C-882982616B15,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Butene,53fc7ec9-1b3f-4d89-ade6-8ca2934c1695,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butyl acetate,BA754B08-C920-4FDD-8753-0FFC516D2CCC,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Butyl acetate,1fee3bdb-480b-4194-b3d7-0e4bd2814c33,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butyl acetate,BA754B08-C920-4FDD-8753-0FFC516D2CCC,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Butyl acetate,9f7e577d-509b-4bbd-805f-3293a44fdc89,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butyl acetate,BA754B08-C920-4FDD-8753-0FFC516D2CCC,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Butyl acetate,5c91a905-8d1d-4b84-b207-9b6332b4425e,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butyl acetate,BA754B08-C920-4FDD-8753-0FFC516D2CCC,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Butyl acetate,da3d541f-0063-4ddf-9b0d-7ba7b8cb6ec7,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butyl acetate,BA754B08-C920-4FDD-8753-0FFC516D2CCC,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Butyl acetate,108e9780-646b-448d-903b-609b3f65950b,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Butylcarbamate, iodopropynyl",EFEF9FC7-16B3-46E9-B584-B8B87BBB3154,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,"Butylcarbamate, iodopropynyl",a5a9c364-1591-4247-8a42-60cfd33696ab,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butyrolactone,B692D6F1-0D2B-4F05-BA32-5A54CF6F3FE1,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Butyrolactone,f40d6828-f6de-43cd-9b93-e78813bdd140,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butyrolactone,B692D6F1-0D2B-4F05-BA32-5A54CF6F3FE1,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Butyrolactone,ac7e2a8c-bf1a-42c7-b033-179a039dd437,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butyrolactone,B692D6F1-0D2B-4F05-BA32-5A54CF6F3FE1,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Butyrolactone,e8ee3fc4-2890-4d6a-a1df-40c4b48d698b,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butyrolactone,B692D6F1-0D2B-4F05-BA32-5A54CF6F3FE1,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Butyrolactone,17ae628d-e769-4aa3-a20e-9f9bad222bf2,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Butyrolactone,B692D6F1-0D2B-4F05-BA32-5A54CF6F3FE1,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Butyrolactone,9036f1b8-4be6-4d97-96d8-c504acdfa2f0,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Cadmium,7C8AA3A8-A91A-4372-A761-92464772272C,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Cadmium,23eaa36d-add4-4219-961e-ca7104dc0de9,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Cadmium,7C8AA3A8-A91A-4372-A761-92464772272C,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Cadmium,dd1bbaa1-d1f1-4584-aeb2-6f02bfb04e87,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Cadmium,7C8AA3A8-A91A-4372-A761-92464772272C,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Cadmium,e2d58f90-9aac-4ac4-87f7-bbd6cfc358e3,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Cadmium,7C8AA3A8-A91A-4372-A761-92464772272C,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Cadmium,1c5a7322-9261-4d59-a692-adde6c12de92,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Cadmium,7C8AA3A8-A91A-4372-A761-92464772272C,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Cadmium,36e53653-1338-42c7-816c-f6667809e0b1,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Calcium,4BEA4DD7-F0D4-4AAB-93F7-7DA258DC7C21,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Calcium,cac53ea3-b11c-47a6-adfd-678672a088e6,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Calcium,4BEA4DD7-F0D4-4AAB-93F7-7DA258DC7C21,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Calcium,b24b66e6-633c-49bf-a6ce-1e81da0715ce,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Calcium,4BEA4DD7-F0D4-4AAB-93F7-7DA258DC7C21,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Calcium,15fd8f0f-c3c2-4f63-b8d0-86793a22aacd,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Calcium,4BEA4DD7-F0D4-4AAB-93F7-7DA258DC7C21,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Calcium,b87016c6-ac91-4414-98ce-fb665e0a6d2e,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Calcium,4BEA4DD7-F0D4-4AAB-93F7-7DA258DC7C21,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Calcium,a912f450-5233-489b-a2e9-8c029fab480f,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Carbaryl,A131B8B2-1197-4038-B3C8-7536CFBFFCAE,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Carbaryl,02eb30a8-ed7c-456b-a1fe-2cdffea4fb8d,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Carbon-14,91A78869-B4CF-4774-B2EF-26BFB21E3058,"Emissions to air/low. pop., long-term",kBq,=,1.0,ecoinventEFv3.7,Carbon-14,284a896f-2aca-496e-9ab2-845525fbbc53,"air/low population density, long-term",kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Carbon-14,91A78869-B4CF-4774-B2EF-26BFB21E3058,Emissions to air/stratosphere + troposphere,kBq,=,1.0,ecoinventEFv3.7,Carbon-14,6e7276bb-64f5-4421-8696-b0103b687ddd,air/lower stratosphere + upper troposphere,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Carbon-14,91A78869-B4CF-4774-B2EF-26BFB21E3058,Emissions to air/low. pop.,kBq,=,1.0,ecoinventEFv3.7,Carbon-14,19256c0f-bea8-4e61-9499-8cc2f84953f8,air/non-urban air or from high stacks,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Carbon-14,91A78869-B4CF-4774-B2EF-26BFB21E3058,Emissions to air/(unspecified),kBq,=,1.0,ecoinventEFv3.7,Carbon-14,bfc66f26-0b11-4e6e-9e8c-2bfde24dc23c,air/unspecified,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Carbon-14,91A78869-B4CF-4774-B2EF-26BFB21E3058,Emissions to air/high. pop.,kBq,=,1.0,ecoinventEFv3.7,Carbon-14,93add24b-0bbf-4903-b3c1-3c695f597c63,air/urban air close to ground,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Carbon dioxide, fossil",632F6F83-701F-4B77-9511-A74879787B91,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,"Carbon dioxide, fossil",e259263c-d1f1-449f-bb9b-73c6d0a32a00,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Carbon dioxide, fossil",632F6F83-701F-4B77-9511-A74879787B91,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,"Carbon dioxide, fossil",16eeda8a-1ea2-408e-ab37-2648495058dd,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Carbon dioxide, fossil",632F6F83-701F-4B77-9511-A74879787B91,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,"Carbon dioxide, fossil",aa7cac3a-3625-41d4-bc54-33e2cf11ec46,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Carbon dioxide, fossil",632F6F83-701F-4B77-9511-A74879787B91,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,"Carbon dioxide, fossil",349b29d1-3e58-4c66-98b9-9d1a076efd2e,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
