SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
SimaPro9.4,Bisphenol A,519F8DD5-BF3D-4060-ADFE-9E6378E3143B,Emissions to water/(unspecified),kg,=,1.0,ecoinventEFv3.7,Bisphenol A,0bb38d46-04e7-52f2-99de-5861a8220a49,water/unspecified,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Borate,2E86D9EC-4491-4CD6-8F58-E75A34CDE0E0,Emissions to water/groundwater,kg,=,1.0,ecoinventEFv3.7,Borate,cb7e3e15-ab58-4ef4-8cd0-361511d3b5fe,water/ground-,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Borate,2E86D9EC-4491-4CD6-8F58-E75A34CDE0E0,"Emissions to water/groundwater, long-term",kg,=,1.0,ecoinventEFv3.7,Borate,75b31763-0b3b-449f-84b8-12c6ada70903,"water/ground-, long-term",kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Borate,2E86D9EC-4491-4CD6-8F58-E75A34CDE0E0,Emissions to water/ocean,kg,=,1.0,ecoinventEFv3.7,Borate,2ce73c7e-01b7-4fc0-a995-0e3785d5277d,water/ocean,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Borate,2E86D9EC-4491-4CD6-8F58-E75A34CDE0E0,Emissions to water/lake,kg,=,1.0,ecoinventEFv3.7,Borate,0a11b30c-b502-414a-8b73-31375233cc17,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Borate,2E86D9EC-4491-4CD6-8F58-E75A34CDE0E0,Emissions to water/river,kg,=,1.0,ecoinventEFv3.7,Borate,0a11b30c-b502-414a-8b73-31375233cc17,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Borate,2E86D9EC-4491-4CD6-8F58-E75A34CDE0E0,"Emissions to water/river, long-term",kg,=,1.0,ecoinventEFv3.7,Borate,0a11b30c-b502-414a-8b73-31375233cc17,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Borate,2E86D9EC-4491-4CD6-8F58-E75A34CDE0E0,Emissions to water/(unspecified),kg,=,1.0,ecoinventEFv3.7,Borate,d493b514-f36d-482f-a978-63b5a1889bc2,water/unspecified,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Boron,06929B87-DD4B-4532-9180-EDFF412DFB10,Emissions to water/groundwater,kg,=,1.0,ecoinventEFv3.7,Boron,242b4a08-f6ff-496d-ae0f-bf8f8bc77692,water/ground-,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Boron,06929B87-DD4B-4532-9180-EDFF412DFB10,"Emissions to water/groundwater, long-term",kg,=,1.0,ecoinventEFv3.7,Boron,061d04a0-af1d-4884-bdd3-997b6cd5550f,"water/ground-, long-term",kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Boron,06929B87-DD4B-4532-9180-EDFF412DFB10,Emissions to water/ocean,kg,=,1.0,ecoinventEFv3.7,Boron,5baed830-f676-4031-a036-8a9599bd7237,water/ocean,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Boron,06929B87-DD4B-4532-9180-EDFF412DFB10,Emissions to water/lake,kg,=,1.0,ecoinventEFv3.7,Boron,94e22edc-fe4b-4bab-9a09-a081595389cc,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Boron,06929B87-DD4B-4532-9180-EDFF412DFB10,Emissions to water/river,kg,=,1.0,ecoinventEFv3.7,Boron,94e22edc-fe4b-4bab-9a09-a081595389cc,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Boron,06929B87-DD4B-4532-9180-EDFF412DFB10,"Emissions to water/river, long-term",kg,=,1.0,ecoinventEFv3.7,Boron,94e22edc-fe4b-4bab-9a09-a081595389cc,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Boron,06929B87-DD4B-4532-9180-EDFF412DFB10,Emissions to water/(unspecified),kg,=,1.0,ecoinventEFv3.7,Boron,4a15cd40-96e6-4912-8298-c0fa8f9e2aee,water/unspecified,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromate,F98D57BB-00E6-4022-9469-A798EE3198EB,Emissions to water/groundwater,kg,=,1.0,ecoinventEFv3.7,Bromate,847e2add-25db-48d1-bb50-6411e82a94c5,water/ground-,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromate,F98D57BB-00E6-4022-9469-A798EE3198EB,"Emissions to water/groundwater, long-term",kg,=,1.0,ecoinventEFv3.7,Bromate,fc1e35a8-88d4-4baf-a41a-563af2af9174,"water/ground-, long-term",kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromate,F98D57BB-00E6-4022-9469-A798EE3198EB,Emissions to water/ocean,kg,=,1.0,ecoinventEFv3.7,Bromate,5a04372c-ac1c-45a8-b386-b0fa174c09da,water/ocean,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromate,F98D57BB-00E6-4022-9469-A798EE3198EB,Emissions to water/lake,kg,=,1.0,ecoinventEFv3.7,Bromate,d1fd0de4-afa8-4385-b91b-023493b68782,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromate,F98D57BB-00E6-4022-9469-A798EE3198EB,Emissions to water/river,kg,=,1.0,ecoinventEFv3.7,Bromate,d1fd0de4-afa8-4385-b91b-023493b68782,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromate,F98D57BB-00E6-4022-9469-A798EE3198EB,"Emissions to water/river, long-term",kg,=,1.0,ecoinventEFv3.7,Bromate,d1fd0de4-afa8-4385-b91b-023493b68782,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromate,F98D57BB-00E6-4022-9469-A798EE3198EB,Emissions to water/(unspecified),kg,=,1.0,ecoinventEFv3.7,Bromate,506fe866-1081-4152-a19d-b50825f99d83,water/unspecified,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromide,F837A151-8D1C-429F-B453-92239A7768BC,Emissions to water/groundwater,kg,=,1.0,ecoinventEFv3.7,Bromide,4e18ab09-6c53-4b79-8cd1-3ad13e41d975,water/ground-,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromide,F837A151-8D1C-429F-B453-92239A7768BC,"Emissions to water/groundwater, long-term",kg,=,1.0,ecoinventEFv3.7,Bromide,bdd362be-db9c-4232-90e7-c11dee030e82,"water/ground-, long-term",kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromide,F837A151-8D1C-429F-B453-92239A7768BC,Emissions to water/ocean,kg,=,1.0,ecoinventEFv3.7,Bromide,1a6a1429-fd97-48cb-b7b7-3433f2fb16f9,water/ocean,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromide,F837A151-8D1C-429F-B453-92239A7768BC,Emissions to water/lake,kg,=,1.0,ecoinventEFv3.7,Bromide,e29dddef-173f-4a4b-8265-b3d1703bc204,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromide,F837A151-8D1C-429F-B453-92239A7768BC,Emissions to water/river,kg,=,1.0,ecoinventEFv3.7,Bromide,e29dddef-173f-4a4b-8265-b3d1703bc204,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromide,F837A151-8D1C-429F-B453-92239A7768BC,"Emissions to water/river, long-term",kg,=,1.0,ecoinventEFv3.7,Bromide,e29dddef-173f-4a4b-8265-b3d1703bc204,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromide,F837A151-8D1C-429F-B453-92239A7768BC,Emissions to water/(unspecified),kg,=,1.0,ecoinventEFv3.7,Bromide,72b26150-457e-47b6-a77c-987c2e76f704,water/unspecified,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromine,5BFB9FC4-4439-4532-AEAE-4B90C0EA2EA6,Emissions to water/groundwater,kg,=,1.0,ecoinventEFv3.7,Bromine,b311427f-0de3-4190-84a5-05c8460c62d1,water/ground-,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromine,5BFB9FC4-4439-4532-AEAE-4B90C0EA2EA6,"Emissions to water/groundwater, long-term",kg,=,1.0,ecoinventEFv3.7,Bromine,20bc9500-2e2f-4cba-9332-8ea17d362aba,"water/ground-, long-term",kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromine,5BFB9FC4-4439-4532-AEAE-4B90C0EA2EA6,Emissions to water/ocean,kg,=,1.0,ecoinventEFv3.7,Bromine,b2208d0f-61a7-4813-9861-af03bf496a05,water/ocean,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromine,5BFB9FC4-4439-4532-AEAE-4B90C0EA2EA6,Emissions to water/lake,kg,=,1.0,ecoinventEFv3.7,Bromine,bac53020-1fed-4119-9242-33e4a2597560,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromine,5BFB9FC4-4439-4532-AEAE-4B90C0EA2EA6,Emissions to water/river,kg,=,1.0,ecoinventEFv3.7,Bromine,bac53020-1fed-4119-9242-33e4a2597560,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromine,5BFB9FC4-4439-4532-AEAE-4B90C0EA2EA6,"Emissions to water/river, long-term",kg,=,1.0,ecoinventEFv3.7,Bromine,bac53020-1fed-4119-9242-33e4a2597560,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromine,5BFB9FC4-4439-4532-AEAE-4B90C0EA2EA6,Emissions to water/(unspecified),kg,=,1.0,ecoinventEFv3.7,Bromine,b935e766-fece-4a4f-8f60-b735ea7b214d,water/unspecified,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromopropane,E7882BE0-E676-40CB-A650-E79AA29EE467,Emissions to water/(unspecified),kg,=,1.0,ecoinventEFv3.7,Bromopropane,f918799d-98d3-5d5d-b02f-480b340d038c,water/unspecified,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromoxynil,7BF59BD0-B4E2-424A-9DE2-07818D54F0CA,Emissions to water/groundwater,kg,=,1.0,ecoinventEFv3.7,Bromoxynil,370bbcdd-6395-4af8-b049-fc5f7339a437,water/ground-,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromoxynil,7BF59BD0-B4E2-424A-9DE2-07818D54F0CA,Emissions to water/lake,kg,=,1.0,ecoinventEFv3.7,Bromoxynil,35ef9eb3-94a1-461d-bba6-db939f22e0be,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromoxynil,7BF59BD0-B4E2-424A-9DE2-07818D54F0CA,Emissions to water/river,kg,=,1.0,ecoinventEFv3.7,Bromoxynil,35ef9eb3-94a1-461d-bba6-db939f22e0be,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Bromoxynil,7BF59BD0-B4E2-424A-9DE2-07818D54F0CA,"Emissions to water/river, long-term",kg,=,1.0,ecoinventEFv3.7,Bromoxynil,35ef9eb3-94a1-461d-bba6-db939f22e0be,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butene,EA31898B-168B-43BE-8A36-92729205A3E4,Emissions to water/groundwater,kg,=,1.0,ecoinventEFv3.7,Butene,8b36dc51-b9d4-4141-96d9-9183f6198a20,water/ground-,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butene,EA31898B-168B-43BE-8A36-92729205A3E4,"Emissions to water/groundwater, long-term",kg,=,1.0,ecoinventEFv3.7,Butene,1f96681c-1f2c-433e-8c60-45b66dc3ec01,"water/ground-, long-term",kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butene,EA31898B-168B-43BE-8A36-92729205A3E4,Emissions to water/ocean,kg,=,1.0,ecoinventEFv3.7,Butene,c4c2bc7a-c7c2-4ace-9d25-152b25cb1a07,water/ocean,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butene,EA31898B-168B-43BE-8A36-92729205A3E4,Emissions to water/lake,kg,=,1.0,ecoinventEFv3.7,Butene,6ce302db-96b8-4a21-9237-050ecde39aee,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butene,EA31898B-168B-43BE-8A36-92729205A3E4,Emissions to water/river,kg,=,1.0,ecoinventEFv3.7,Butene,6ce302db-96b8-4a21-9237-050ecde39aee,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butene,EA31898B-168B-43BE-8A36-92729205A3E4,"Emissions to water/river, long-term",kg,=,1.0,ecoinventEFv3.7,Butene,6ce302db-96b8-4a21-9237-050ecde39aee,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butene,EA31898B-168B-43BE-8A36-92729205A3E4,Emissions to water/(unspecified),kg,=,1.0,ecoinventEFv3.7,Butene,700969dc-4def-4093-98a0-adbb65771fcd,water/unspecified,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butyl acetate,415D295E-3E09-4EDD-8C55-7E784801FFF7,Emissions to water/groundwater,kg,=,1.0,ecoinventEFv3.7,Butyl acetate,7bbbbe10-92d9-4760-99ac-a9c6bd0985f2,water/ground-,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butyl acetate,415D295E-3E09-4EDD-8C55-7E784801FFF7,"Emissions to water/groundwater, long-term",kg,=,1.0,ecoinventEFv3.7,Butyl acetate,8a3e8643-00f3-4a90-8ed3-a9561debcf05,"water/ground-, long-term",kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butyl acetate,415D295E-3E09-4EDD-8C55-7E784801FFF7,Emissions to water/ocean,kg,=,1.0,ecoinventEFv3.7,Butyl acetate,eba895b4-a7a4-4b63-bd95-0239b3db7730,water/ocean,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butyl acetate,415D295E-3E09-4EDD-8C55-7E784801FFF7,Emissions to water/lake,kg,=,1.0,ecoinventEFv3.7,Butyl acetate,487b617a-40fc-4968-bfac-91cbe400f163,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butyl acetate,415D295E-3E09-4EDD-8C55-7E784801FFF7,Emissions to water/river,kg,=,1.0,ecoinventEFv3.7,Butyl acetate,487b617a-40fc-4968-bfac-91cbe400f163,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butyl acetate,415D295E-3E09-4EDD-8C55-7E784801FFF7,"Emissions to water/river, long-term",kg,=,1.0,ecoinventEFv3.7,Butyl acetate,487b617a-40fc-4968-bfac-91cbe400f163,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butyl acetate,415D295E-3E09-4EDD-8C55-7E784801FFF7,Emissions to water/(unspecified),kg,=,1.0,ecoinventEFv3.7,Butyl acetate,7198aaf8-0acc-428d-8da0-558911e24f95,water/unspecified,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,"Butylcarbamate, iodopropynyl",66310B6C-E913-4E41-AA0F-9FD086F85826,Emissions to water/lake,kg,=,1.0,ecoinventEFv3.7,"Butylcarbamate, iodopropynyl",5bb486eb-29db-4b80-bb79-c7023c0d5756,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,"Butylcarbamate, iodopropynyl",66310B6C-E913-4E41-AA0F-9FD086F85826,Emissions to water/river,kg,=,1.0,ecoinventEFv3.7,"Butylcarbamate, iodopropynyl",5bb486eb-29db-4b80-bb79-c7023c0d5756,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,"Butylcarbamate, iodopropynyl",66310B6C-E913-4E41-AA0F-9FD086F85826,"Emissions to water/river, long-term",kg,=,1.0,ecoinventEFv3.7,"Butylcarbamate, iodopropynyl",5bb486eb-29db-4b80-bb79-c7023c0d5756,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butyrolactone,C55110D2-B4B0-4825-895B-B94116A1CA5C,Emissions to water/groundwater,kg,=,1.0,ecoinventEFv3.7,Butyrolactone,251ad87f-5bfb-4eb5-8a00-5050e1782263,water/ground-,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butyrolactone,C55110D2-B4B0-4825-895B-B94116A1CA5C,"Emissions to water/groundwater, long-term",kg,=,1.0,ecoinventEFv3.7,Butyrolactone,189372b3-0e83-4ee0-bf62-b65925068657,"water/ground-, long-term",kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butyrolactone,C55110D2-B4B0-4825-895B-B94116A1CA5C,Emissions to water/ocean,kg,=,1.0,ecoinventEFv3.7,Butyrolactone,90a31971-00a7-4493-a920-6df37926a047,water/ocean,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butyrolactone,C55110D2-B4B0-4825-895B-B94116A1CA5C,Emissions to water/lake,kg,=,1.0,ecoinventEFv3.7,Butyrolactone,681a6b38-cc7c-4968-aedc-80ce8033a101,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butyrolactone,C55110D2-B4B0-4825-895B-B94116A1CA5C,Emissions to water/river,kg,=,1.0,ecoinventEFv3.7,Butyrolactone,681a6b38-cc7c-4968-aedc-80ce8033a101,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butyrolactone,C55110D2-B4B0-4825-895B-B94116A1CA5C,"Emissions to water/river, long-term",kg,=,1.0,ecoinventEFv3.7,Butyrolactone,681a6b38-cc7c-4968-aedc-80ce8033a101,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Butyrolactone,C55110D2-B4B0-4825-895B-B94116A1CA5C,Emissions to water/(unspecified),kg,=,1.0,ecoinventEFv3.7,Butyrolactone,9c2e78e0-38d7-4eb7-a40f-31c7308b1dd6,water/unspecified,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Cadmium-109,E889EA04-72FE-4AEE-B122-E1D667EC1CE2,Emissions to water/groundwater,kBq,=,1.0,ecoinventEFv3.7,Cadmium-109,66c00128-8ffd-43c2-9933-e1a9866d2b60,water/ground-,kBq,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Cadmium-109,E889EA04-72FE-4AEE-B122-E1D667EC1CE2,"Emissions to water/groundwater, long-term",kBq,=,1.0,ecoinventEFv3.7,Cadmium-109,5e07e604-b797-4718-9dc3-be6f4f3319e4,"water/ground-, long-term",kBq,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Cadmium-109,E889EA04-72FE-4AEE-B122-E1D667EC1CE2,Emissions to water/ocean,kBq,=,1.0,ecoinventEFv3.7,Cadmium-109,392a6b72-ff68-44ab-9d43-84295ddc307b,water/ocean,kBq,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Cadmium-109,E889EA04-72FE-4AEE-B122-E1D667EC1CE2,Emissions to water/lake,kBq,=,1.0,ecoinventEFv3.7,Cadmium-109,1c321b9e-b832-4107-ada7-ef31cd78ceac,water/surface water,kBq,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Cadmium-109,E889EA04-72FE-4AEE-B122-E1D667EC1CE2,Emissions to water/river,kBq,=,1.0,ecoinventEFv3.7,Cadmium-109,1c321b9e-b832-4107-ada7-ef31cd78ceac,water/surface water,kBq,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Cadmium-109,E889EA04-72FE-4AEE-B122-E1D667EC1CE2,"Emissions to water/river, long-term",kBq,=,1.0,ecoinventEFv3.7,Cadmium-109,1c321b9e-b832-4107-ada7-ef31cd78ceac,water/surface water,kBq,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Cadmium-109,E889EA04-72FE-4AEE-B122-E1D667EC1CE2,Emissions to water/(unspecified),kBq,=,1.0,ecoinventEFv3.7,Cadmium-109,86ca2828-78b4-40f2-ad29-b80c4fd7a7d3,water/unspecified,kBq,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Carbaryl,CBF94D7C-9B2B-4C2B-8D13-7F94FAF3414F,Emissions to water/groundwater,kg,=,1.0,ecoinventEFv3.7,Carbaryl,ea348137-f175-4ec7-a6a8-a4854260659a,water/ground-,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Carbaryl,CBF94D7C-9B2B-4C2B-8D13-7F94FAF3414F,Emissions to water/lake,kg,=,1.0,ecoinventEFv3.7,Carbaryl,aba012db-c837-4d42-8679-4436e19a5944,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Carbaryl,CBF94D7C-9B2B-4C2B-8D13-7F94FAF3414F,Emissions to water/river,kg,=,1.0,ecoinventEFv3.7,Carbaryl,aba012db-c837-4d42-8679-4436e19a5944,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Carbaryl,CBF94D7C-9B2B-4C2B-8D13-7F94FAF3414F,"Emissions to water/river, long-term",kg,=,1.0,ecoinventEFv3.7,Carbaryl,aba012db-c837-4d42-8679-4436e19a5944,water/surface water,kg,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Carbon-14,9E1C99B4-8A95-48F0-B958-665A2918E832,Emissions to water/groundwater,kBq,=,1.0,ecoinventEFv3.7,Carbon-14,6fae9979-43ec-4675-8714-671731b4e283,water/ground-,kBq,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Carbon-14,9E1C99B4-8A95-48F0-B958-665A2918E832,"Emissions to water/groundwater, long-term",kBq,=,1.0,ecoinventEFv3.7,Carbon-14,03606bd1-8f71-4667-9b93-4f5e3b28249e,"water/ground-, long-term",kBq,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Carbon-14,9E1C99B4-8A95-48F0-B958-665A2918E832,Emissions to water/ocean,kBq,=,1.0,ecoinventEFv3.7,Carbon-14,df5f3f08-b71d-4816-b861-59604c1e6f11,water/ocean,kBq,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Carbon-14,9E1C99B4-8A95-48F0-B958-665A2918E832,Emissions to water/lake,kBq,=,1.0,ecoinventEFv3.7,Carbon-14,ba9971e7-1210-4215-ae3a-5c67e0949848,water/surface water,kBq,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
SimaPro9.4,Carbon-14,9E1C99B4-8A95-48F0-B958-665A2918E832,Emissions to water/river,kBq,=,1.0,ecoinventEFv3.7,Carbon-14,ba9971e7-1210-4215-ae3a-5c67e0949848,water/surface water,kBq,Chris Mutel,,2022-09-24T16:08:22.073725+02:00,Automated match. Notebook: Match - Identical names in water,,,
