SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
SimaPro9.4,Carbon dioxide,DBE27C73-9DF4-4F21-B2EB-A0CE1FE87A4B,Emissions to air/high. pop.,kg,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",51c58d09-0699-4d51-80b3-a1bb2b9313e4,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, biogenic",E8448B62-30C2-4E5C-86B8-574CDF7BB8C7,Emissions to air/high. pop.,kg,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",e8787b5e-d927-446d-81a9-f56977bbfeb4,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, biogenic",E8448B62-30C2-4E5C-86B8-574CDF7BB8C7,Emissions to air/high. pop.,kg,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",73ed05cc-9727-4abf-9516-4b5c0fe54a16,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, biogenic",E8448B62-30C2-4E5C-86B8-574CDF7BB8C7,Emissions to air/high. pop.,kg,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",51c58d09-0699-4d51-80b3-a1bb2b9313e4,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, land transformation",D077CAF5-D385-45FF-99AA-2478AF9371D0,Emissions to air/high. pop.,kg,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",e8787b5e-d927-446d-81a9-f56977bbfeb4,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, land transformation",D077CAF5-D385-45FF-99AA-2478AF9371D0,Emissions to air/high. pop.,kg,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",73ed05cc-9727-4abf-9516-4b5c0fe54a16,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, land transformation",D077CAF5-D385-45FF-99AA-2478AF9371D0,Emissions to air/high. pop.,kg,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",51c58d09-0699-4d51-80b3-a1bb2b9313e4,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, peat oxidation",FD7284A6-3F39-4CFC-BB68-C9F073FB6093,Emissions to air/high. pop.,kg,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",e8787b5e-d927-446d-81a9-f56977bbfeb4,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, peat oxidation",FD7284A6-3F39-4CFC-BB68-C9F073FB6093,Emissions to air/high. pop.,kg,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",73ed05cc-9727-4abf-9516-4b5c0fe54a16,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, peat oxidation",FD7284A6-3F39-4CFC-BB68-C9F073FB6093,Emissions to air/high. pop.,kg,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",51c58d09-0699-4d51-80b3-a1bb2b9313e4,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of biogenic carbon dioxide,D777E452-8A14-4C89-8A0A-EA1D5BA405BF,Emissions to air/high. pop.,kgy,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",e8787b5e-d927-446d-81a9-f56977bbfeb4,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of biogenic carbon dioxide,D777E452-8A14-4C89-8A0A-EA1D5BA405BF,Emissions to air/high. pop.,kgy,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",73ed05cc-9727-4abf-9516-4b5c0fe54a16,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of biogenic carbon dioxide,D777E452-8A14-4C89-8A0A-EA1D5BA405BF,Emissions to air/high. pop.,kgy,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",51c58d09-0699-4d51-80b3-a1bb2b9313e4,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of fossil carbon dioxide,4818CC7E-65C4-4215-884D-128263D63CDC,Emissions to air/high. pop.,kgy,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",e8787b5e-d927-446d-81a9-f56977bbfeb4,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of fossil carbon dioxide,4818CC7E-65C4-4215-884D-128263D63CDC,Emissions to air/high. pop.,kgy,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",73ed05cc-9727-4abf-9516-4b5c0fe54a16,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of fossil carbon dioxide,4818CC7E-65C4-4215-884D-128263D63CDC,Emissions to air/high. pop.,kgy,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",51c58d09-0699-4d51-80b3-a1bb2b9313e4,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Carbon dioxide,DBE27C73-9DF4-4F21-B2EB-A0CE1FE87A4B,Emissions to air/low. pop.,kg,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",78eb1859-abd9-44c6-9ce3-f3b5b33d619c,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Carbon dioxide,DBE27C73-9DF4-4F21-B2EB-A0CE1FE87A4B,Emissions to air/low. pop.,kg,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",d6235194-e4e6-4548-bfa3-ac095131aef4,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Carbon dioxide,DBE27C73-9DF4-4F21-B2EB-A0CE1FE87A4B,Emissions to air/low. pop.,kg,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",68b9b577-90cf-49e4-88bb-a55d80f3ac5d,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, biogenic",E8448B62-30C2-4E5C-86B8-574CDF7BB8C7,Emissions to air/low. pop.,kg,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",78eb1859-abd9-44c6-9ce3-f3b5b33d619c,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, biogenic",E8448B62-30C2-4E5C-86B8-574CDF7BB8C7,Emissions to air/low. pop.,kg,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",d6235194-e4e6-4548-bfa3-ac095131aef4,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, biogenic",E8448B62-30C2-4E5C-86B8-574CDF7BB8C7,Emissions to air/low. pop.,kg,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",68b9b577-90cf-49e4-88bb-a55d80f3ac5d,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, land transformation",D077CAF5-D385-45FF-99AA-2478AF9371D0,Emissions to air/low. pop.,kg,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",78eb1859-abd9-44c6-9ce3-f3b5b33d619c,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, land transformation",D077CAF5-D385-45FF-99AA-2478AF9371D0,Emissions to air/low. pop.,kg,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",d6235194-e4e6-4548-bfa3-ac095131aef4,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, land transformation",D077CAF5-D385-45FF-99AA-2478AF9371D0,Emissions to air/low. pop.,kg,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",68b9b577-90cf-49e4-88bb-a55d80f3ac5d,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, peat oxidation",FD7284A6-3F39-4CFC-BB68-C9F073FB6093,Emissions to air/low. pop.,kg,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",78eb1859-abd9-44c6-9ce3-f3b5b33d619c,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, peat oxidation",FD7284A6-3F39-4CFC-BB68-C9F073FB6093,Emissions to air/low. pop.,kg,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",d6235194-e4e6-4548-bfa3-ac095131aef4,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, peat oxidation",FD7284A6-3F39-4CFC-BB68-C9F073FB6093,Emissions to air/low. pop.,kg,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",68b9b577-90cf-49e4-88bb-a55d80f3ac5d,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of biogenic carbon dioxide,D777E452-8A14-4C89-8A0A-EA1D5BA405BF,Emissions to air/low. pop.,kgy,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",78eb1859-abd9-44c6-9ce3-f3b5b33d619c,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of biogenic carbon dioxide,D777E452-8A14-4C89-8A0A-EA1D5BA405BF,Emissions to air/low. pop.,kgy,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",d6235194-e4e6-4548-bfa3-ac095131aef4,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of biogenic carbon dioxide,D777E452-8A14-4C89-8A0A-EA1D5BA405BF,Emissions to air/low. pop.,kgy,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",68b9b577-90cf-49e4-88bb-a55d80f3ac5d,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of fossil carbon dioxide,4818CC7E-65C4-4215-884D-128263D63CDC,Emissions to air/low. pop.,kgy,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",78eb1859-abd9-44c6-9ce3-f3b5b33d619c,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of fossil carbon dioxide,4818CC7E-65C4-4215-884D-128263D63CDC,Emissions to air/low. pop.,kgy,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",d6235194-e4e6-4548-bfa3-ac095131aef4,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of fossil carbon dioxide,4818CC7E-65C4-4215-884D-128263D63CDC,Emissions to air/low. pop.,kgy,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",68b9b577-90cf-49e4-88bb-a55d80f3ac5d,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Carbon dioxide,DBE27C73-9DF4-4F21-B2EB-A0CE1FE87A4B,"Emissions to air/low. pop., long-term",kg,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",e1c597cc-14cb-4ebb-af07-7a93a5b77d34,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Carbon dioxide,DBE27C73-9DF4-4F21-B2EB-A0CE1FE87A4B,"Emissions to air/low. pop., long-term",kg,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",28e1e2d6-97ad-4dfd-932a-9edad36dcab9,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Carbon dioxide,DBE27C73-9DF4-4F21-B2EB-A0CE1FE87A4B,"Emissions to air/low. pop., long-term",kg,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",bd086aa3-312a-47af-a7b2-04fddbf8f01e,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, biogenic",E8448B62-30C2-4E5C-86B8-574CDF7BB8C7,"Emissions to air/low. pop., long-term",kg,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",e1c597cc-14cb-4ebb-af07-7a93a5b77d34,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, biogenic",E8448B62-30C2-4E5C-86B8-574CDF7BB8C7,"Emissions to air/low. pop., long-term",kg,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",28e1e2d6-97ad-4dfd-932a-9edad36dcab9,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, biogenic",E8448B62-30C2-4E5C-86B8-574CDF7BB8C7,"Emissions to air/low. pop., long-term",kg,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",bd086aa3-312a-47af-a7b2-04fddbf8f01e,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, land transformation",D077CAF5-D385-45FF-99AA-2478AF9371D0,"Emissions to air/low. pop., long-term",kg,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",e1c597cc-14cb-4ebb-af07-7a93a5b77d34,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, land transformation",D077CAF5-D385-45FF-99AA-2478AF9371D0,"Emissions to air/low. pop., long-term",kg,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",28e1e2d6-97ad-4dfd-932a-9edad36dcab9,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, land transformation",D077CAF5-D385-45FF-99AA-2478AF9371D0,"Emissions to air/low. pop., long-term",kg,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",bd086aa3-312a-47af-a7b2-04fddbf8f01e,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, peat oxidation",FD7284A6-3F39-4CFC-BB68-C9F073FB6093,"Emissions to air/low. pop., long-term",kg,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",e1c597cc-14cb-4ebb-af07-7a93a5b77d34,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, peat oxidation",FD7284A6-3F39-4CFC-BB68-C9F073FB6093,"Emissions to air/low. pop., long-term",kg,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",28e1e2d6-97ad-4dfd-932a-9edad36dcab9,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, peat oxidation",FD7284A6-3F39-4CFC-BB68-C9F073FB6093,"Emissions to air/low. pop., long-term",kg,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",bd086aa3-312a-47af-a7b2-04fddbf8f01e,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of biogenic carbon dioxide,D777E452-8A14-4C89-8A0A-EA1D5BA405BF,"Emissions to air/low. pop., long-term",kgy,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",e1c597cc-14cb-4ebb-af07-7a93a5b77d34,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of biogenic carbon dioxide,D777E452-8A14-4C89-8A0A-EA1D5BA405BF,"Emissions to air/low. pop., long-term",kgy,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",28e1e2d6-97ad-4dfd-932a-9edad36dcab9,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of biogenic carbon dioxide,D777E452-8A14-4C89-8A0A-EA1D5BA405BF,"Emissions to air/low. pop., long-term",kgy,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",bd086aa3-312a-47af-a7b2-04fddbf8f01e,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of fossil carbon dioxide,4818CC7E-65C4-4215-884D-128263D63CDC,"Emissions to air/low. pop., long-term",kgy,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",e1c597cc-14cb-4ebb-af07-7a93a5b77d34,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of fossil carbon dioxide,4818CC7E-65C4-4215-884D-128263D63CDC,"Emissions to air/low. pop., long-term",kgy,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",28e1e2d6-97ad-4dfd-932a-9edad36dcab9,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Correction flow for delayed emission of fossil carbon dioxide,4818CC7E-65C4-4215-884D-128263D63CDC,"Emissions to air/low. pop., long-term",kgy,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",bd086aa3-312a-47af-a7b2-04fddbf8f01e,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Carbon dioxide,DBE27C73-9DF4-4F21-B2EB-A0CE1FE87A4B,Emissions to air/stratosphere + troposphere,kg,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",6d89125e-e9b7-4d7e-a1fc-ada45dbd8815,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Carbon dioxide,DBE27C73-9DF4-4F21-B2EB-A0CE1FE87A4B,Emissions to air/stratosphere + troposphere,kg,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",4e1f0bb0-2703-4303-bf86-972d810612cf,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Carbon dioxide,DBE27C73-9DF4-4F21-B2EB-A0CE1FE87A4B,Emissions to air/stratosphere + troposphere,kg,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",e1da7e11-cc2c-4ea2-a42a-bf558150014b,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Carbon dioxide,DBE27C73-9DF4-4F21-B2EB-A0CE1FE87A4B,Emissions to air/stratosphere,kg,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",6d89125e-e9b7-4d7e-a1fc-ada45dbd8815,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Carbon dioxide,DBE27C73-9DF4-4F21-B2EB-A0CE1FE87A4B,Emissions to air/stratosphere,kg,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",4e1f0bb0-2703-4303-bf86-972d810612cf,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Carbon dioxide,DBE27C73-9DF4-4F21-B2EB-A0CE1FE87A4B,Emissions to air/stratosphere,kg,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",e1da7e11-cc2c-4ea2-a42a-bf558150014b,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, biogenic",E8448B62-30C2-4E5C-86B8-574CDF7BB8C7,Emissions to air/stratosphere + troposphere,kg,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",6d89125e-e9b7-4d7e-a1fc-ada45dbd8815,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, biogenic",E8448B62-30C2-4E5C-86B8-574CDF7BB8C7,Emissions to air/stratosphere + troposphere,kg,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",4e1f0bb0-2703-4303-bf86-972d810612cf,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, biogenic",E8448B62-30C2-4E5C-86B8-574CDF7BB8C7,Emissions to air/stratosphere + troposphere,kg,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",e1da7e11-cc2c-4ea2-a42a-bf558150014b,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, biogenic",E8448B62-30C2-4E5C-86B8-574CDF7BB8C7,Emissions to air/stratosphere,kg,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",6d89125e-e9b7-4d7e-a1fc-ada45dbd8815,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, biogenic",E8448B62-30C2-4E5C-86B8-574CDF7BB8C7,Emissions to air/stratosphere,kg,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",4e1f0bb0-2703-4303-bf86-972d810612cf,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, biogenic",E8448B62-30C2-4E5C-86B8-574CDF7BB8C7,Emissions to air/stratosphere,kg,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",e1da7e11-cc2c-4ea2-a42a-bf558150014b,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, land transformation",D077CAF5-D385-45FF-99AA-2478AF9371D0,Emissions to air/stratosphere + troposphere,kg,=,ecoinventEFv3.7,"Carbon dioxide, from soil or biomass stock",6d89125e-e9b7-4d7e-a1fc-ada45dbd8815,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, land transformation",D077CAF5-D385-45FF-99AA-2478AF9371D0,Emissions to air/stratosphere + troposphere,kg,=,ecoinventEFv3.7,"Carbon dioxide, non-fossil",4e1f0bb0-2703-4303-bf86-972d810612cf,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Carbon dioxide, land transformation",D077CAF5-D385-45FF-99AA-2478AF9371D0,Emissions to air/stratosphere + troposphere,kg,=,ecoinventEFv3.7,"Carbon monoxide, from soil or biomass stock",e1da7e11-cc2c-4ea2-a42a-bf558150014b,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T22:52:50.960257+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
